epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,3094.27,1.46984,1.12246,0.98686,0.39475,0.29814,0.28947,0.16567,1.35842,1.02442,0.94557,0.008152,0.008152,0.008152
58,3146.46,1.47219,1.12419,0.9863,0.3907,0.30593,0.29359,0.16777,1.35525,1.01679,0.9432,0.008119,0.008119,0.008119
59,3199.24,1.46539,1.11306,0.98431,0.39551,0.30755,0.29446,0.16933,1.35296,1.01915,0.94368,0.008086,0.008086,0.008086
60,3251.64,1.46003,1.11377,0.98383,0.38994,0.30726,0.29508,0.16845,1.3504,1.01071,0.94373,0.008053,0.008053,0.008053
61,3303.2,1.46126,1.11172,0.98095,0.39497,0.30347,0.2946,0.16888,1.35167,1.0088,0.94253,0.00802,0.00802,0.00802
62,3355.31,1.45984,1.11368,0.98358,0.3991,0.30866,0.29662,0.16989,1.34533,1.00934,0.94105,0.007987,0.007987,0.007987
63,3408.18,1.45763,1.10718,0.98463,0.39697,0.30846,0.29738,0.16975,1.34219,1.00349,0.94166,0.007954,0.007954,0.007954
64,3460.39,1.45194,1.10152,0.98132,0.39628,0.3072,0.29514,0.16949,1.3436,1.00819,0.94041,0.007921,0.007921,0.007921
65,3512.5,1.45042,1.10226,0.98365,0.40268,0.30669,0.30123,0.17207,1.34368,1.00579,0.94141,0.007888,0.007888,0.007888
66,3564.61,1.45394,1.10311,0.98042,0.39999,0.30722,0.29985,0.17274,1.33816,1.00101,0.93825,0.007855,0.007855,0.007855
67,3616.87,1.45461,1.09995,0.97956,0.41637,0.3097,0.30204,0.1735,1.33743,0.99558,0.93848,0.007822,0.007822,0.007822
68,3668.89,1.44504,1.08848,0.97865,0.40971,0.30869,0.30207,0.17367,1.33294,0.99463,0.93934,0.007789,0.007789,0.007789
69,3721.18,1.4412,1.09167,0.97868,0.40974,0.30699,0.30081,0.17282,1.33647,0.99882,0.93824,0.007756,0.007756,0.007756
70,3772.63,1.43876,1.0868,0.97608,0.40946,0.30808,0.30542,0.17563,1.33104,0.99333,0.93687,0.007723,0.007723,0.007723
71,3825.29,1.43948,1.0875,0.9776,0.40838,0.31275,0.30488,0.1754,1.32994,0.98954,0.93696,0.00769,0.00769,0.00769
72,3877.41,1.43989,1.08579,0.97658,0.40973,0.31726,0.30441,0.17504,1.33069,0.99316,0.93696,0.007657,0.007657,0.007657
73,3929.17,1.43102,1.0804,0.97485,0.40121,0.3122,0.30438,0.17531,1.33057,0.9898,0.9367,0.007624,0.007624,0.007624
74,3999.03,1.44119,1.08699,0.97788,0.41023,0.31598,0.30673,0.1774,1.3294,0.98925,0.93665,0.007591,0.007591,0.007591
75,4051.09,1.43368,1.07571,0.97646,0.40509,0.31493,0.30618,0.1766,1.32991,0.99051,0.93657,0.007558,0.007558,0.007558
76,4102.31,1.42665,1.07397,0.97422,0.41513,0.31065,0.30769,0.1773,1.32691,0.9868,0.93581,0.007525,0.007525,0.007525
77,4153.55,1.43156,1.07653,0.9739,0.42058,0.31199,0.30898,0.17886,1.32607,0.98471,0.93544,0.007492,0.007492,0.007492
78,4205.48,1.43579,1.07752,0.97548,0.40859,0.31876,0.30912,0.17734,1.32833,0.98389,0.93638,0.007459,0.007459,0.007459
79,4256.52,1.42776,1.07183,0.97381,0.41969,0.31188,0.3089,0.178,1.32904,0.98238,0.93594,0.007426,0.007426,0.007426
80,4307.39,1.42742,1.07148,0.97291,0.4152,0.31638,0.31061,0.17979,1.32316,0.98035,0.93487,0.007393,0.007393,0.007393
81,4359.02,1.4213,1.06881,0.97233,0.41677,0.31757,0.31174,0.18008,1.32067,0.97869,0.93308,0.00736,0.00736,0.00736
82,4410.79,1.42538,1.06711,0.9731,0.42562,0.31467,0.31245,0.18024,1.32142,0.9779,0.93306,0.007327,0.007327,0.007327
83,4462.48,1.40922,1.06058,0.96984,0.42406,0.31281,0.31194,0.18049,1.31972,0.97604,0.93307,0.007294,0.007294,0.007294
84,4514.2,1.42632,1.06616,0.97259,0.41855,0.31745,0.3105,0.17979,1.3191,0.97639,0.93288,0.007261,0.007261,0.007261
85,4565.35,1.41803,1.06029,0.97128,0.42276,0.31879,0.31317,0.1814,1.31678,0.97407,0.93258,0.007228,0.007228,0.007228
86,4616.77,1.41598,1.0578,0.97023,0.41205,0.3221,0.31371,0.18176,1.31691,0.97492,0.93254,0.007195,0.007195,0.007195
87,4668.25,1.41979,1.06135,0.97411,0.41108,0.32367,0.31281,0.1815,1.31187,0.97014,0.93193,0.007162,0.007162,0.007162
88,4719.39,1.42179,1.0554,0.96629,0.41869,0.31668,0.31227,0.1815,1.31449,0.97224,0.93227,0.007129,0.007129,0.007129
89,4770.71,1.41591,1.05729,0.97022,0.42521,0.31732,0.31496,0.18205,1.31349,0.97031,0.93182,0.007096,0.007096,0.007096
90,4822.46,1.41862,1.05607,0.96988,0.42731,0.31282,0.31334,0.18131,1.31241,0.97117,0.93156,0.007063,0.007063,0.007063
91,4873.46,1.40352,1.04339,0.96915,0.42386,0.31574,0.31533,0.18244,1.31094,0.968,0.93097,0.00703,0.00703,0.00703
92,4925.06,1.40707,1.04573,0.96778,0.41888,0.31995,0.31514,0.183,1.31062,0.96766,0.9307,0.006997,0.006997,0.006997
93,4977.03,1.40945,1.04947,0.96877,0.41885,0.31994,0.3155,0.18274,1.3103,0.96588,0.93076,0.006964,0.006964,0.006964
94,5028.2,1.40264,1.0436,0.96943,0.42106,0.31942,0.31603,0.18285,1.30975,0.96556,0.93052,0.006931,0.006931,0.006931
95,5079.42,1.40912,1.0448,0.96998,0.42015,0.32091,0.31702,0.18427,1.30833,0.96505,0.93032,0.006898,0.006898,0.006898
96,5135.49,1.40516,1.04822,0.96748,0.42389,0.3199,0.31761,0.18417,1.30867,0.96489,0.93087,0.006865,0.006865,0.006865
97,5189.43,1.40842,1.04312,0.96862,0.41642,0.32026,0.318,0.18452,1.3061,0.9633,0.93029,0.006832,0.006832,0.006832
98,5240.99,1.40247,1.03929,0.96763,0.41114,0.32607,0.31716,0.18401,1.3053,0.96345,0.9299,0.006799,0.006799,0.006799
99,5292.39,1.41095,1.04678,0.96606,0.41766,0.32446,0.31871,0.18463,1.30347,0.96091,0.92977,0.006766,0.006766,0.006766
100,5344.32,1.40795,1.03762,0.96807,0.42372,0.31988,0.31892,0.18559,1.30473,0.96281,0.93019,0.006733,0.006733,0.006733
101,5396.68,1.40395,1.03878,0.96654,0.42771,0.32234,0.31954,0.18558,1.30395,0.95974,0.92959,0.0067,0.0067,0.0067
102,5448.39,1.40308,1.03441,0.96486,0.42388,0.3247,0.32058,0.18682,1.30301,0.95838,0.9292,0.006667,0.006667,0.006667
103,5500.23,1.3904,1.02748,0.96505,0.42473,0.32448,0.32083,0.18667,1.30157,0.95732,0.92879,0.006634,0.006634,0.006634
104,5551.68,1.39682,1.03176,0.96251,0.43431,0.32185,0.32193,0.18729,1.3016,0.95683,0.92855,0.006601,0.006601,0.006601
105,5603.54,1.39822,1.02974,0.96255,0.43104,0.32753,0.32243,0.18756,1.30114,0.95555,0.9283,0.006568,0.006568,0.006568
106,5655.6,1.39871,1.03016,0.96312,0.43217,0.32749,0.32384,0.18839,1.29928,0.95423,0.92751,0.006535,0.006535,0.006535
107,5707.66,1.39408,1.0285,0.9637,0.43978,0.32531,0.3244,0.18917,1.29767,0.95265,0.927,0.006502,0.006502,0.006502
108,5759.51,1.39755,1.02837,0.96207,0.44107,0.32352,0.32398,0.18902,1.29698,0.95272,0.92701,0.006469,0.006469,0.006469
109,5811.25,1.38586,1.02353,0.96184,0.4412,0.32585,0.32414,0.18867,1.29639,0.95249,0.92683,0.006436,0.006436,0.006436
110,5862.52,1.39297,1.02233,0.9613,0.4366,0.32736,0.32446,0.18886,1.29625,0.95231,0.92695,0.006403,0.006403,0.006403
111,5913.72,1.39334,1.02642,0.96244,0.43742,0.32842,0.32516,0.18927,1.29635,0.95075,0.92704,0.00637,0.00637,0.00637
112,5965.53,1.37824,1.01219,0.96213,0.43446,0.32995,0.32544,0.1891,1.29629,0.95069,0.92737,0.006337,0.006337,0.006337
113,6016.88,1.39008,1.01775,0.96204,0.43882,0.32769,0.32653,0.19012,1.29496,0.94889,0.92708,0.006304,0.006304,0.006304
114,6068.89,1.38371,1.01691,0.96285,0.4374,0.32958,0.32727,0.19116,1.29394,0.94829,0.92695,0.006271,0.006271,0.006271
115,6120.89,1.38583,1.01064,0.95754,0.43957,0.32585,0.3273,0.19138,1.29195,0.94794,0.92653,0.006238,0.006238,0.006238
116,6172.69,1.38114,1.01435,0.95985,0.44053,0.32578,0.32739,0.19168,1.29261,0.9476,0.92663,0.006205,0.006205,0.006205
117,6224.81,1.38038,1.01042,0.95752,0.44387,0.32661,0.3277,0.19171,1.29171,0.94671,0.92634,0.006172,0.006172,0.006172
118,6276.51,1.38471,1.01502,0.95949,0.4457,0.32544,0.32804,0.19188,1.29157,0.94621,0.9261,0.006139,0.006139,0.006139
119,6328.58,1.38379,1.01419,0.95787,0.44211,0.32586,0.32807,0.19134,1.2913,0.94527,0.92602,0.006106,0.006106,0.006106
120,6379.89,1.38417,1.0101,0.96271,0.44604,0.32629,0.32871,0.19192,1.29065,0.94525,0.92587,0.006073,0.006073,0.006073
121,6432.05,1.3815,1.00868,0.96008,0.44415,0.32668,0.33,0.19248,1.28929,0.94426,0.92554,0.00604,0.00604,0.00604
122,6484.08,1.37459,1.00489,0.95743,0.44323,0.32801,0.33093,0.19289,1.28875,0.94338,0.92525,0.006007,0.006007,0.006007
123,6536.37,1.37733,1.00842,0.95672,0.44106,0.3287,0.33124,0.19327,1.2886,0.94264,0.92505,0.005974,0.005974,0.005974
124,6588.45,1.37465,1.00663,0.95997,0.44446,0.32775,0.33116,0.1933,1.28754,0.94223,0.92482,0.005941,0.005941,0.005941
125,6640.49,1.37758,1.00766,0.95914,0.44227,0.32996,0.33138,0.19362,1.2878,0.94128,0.9247,0.005908,0.005908,0.005908
126,6692.7,1.37219,1.00023,0.95504,0.44721,0.32866,0.33117,0.19366,1.28674,0.9406,0.9244,0.005875,0.005875,0.005875
127,6744.52,1.37596,1.00679,0.95952,0.44542,0.32917,0.33139,0.19394,1.28676,0.94041,0.92457,0.005842,0.005842,0.005842
128,6797.69,1.36949,0.99985,0.95506,0.44703,0.32917,0.33191,0.19427,1.28647,0.94022,0.92469,0.005809,0.005809,0.005809
129,6850.51,1.36821,0.99752,0.95549,0.44774,0.33099,0.33286,0.19456,1.28545,0.93944,0.92453,0.005776,0.005776,0.005776
130,6902.79,1.37378,0.9968,0.95436,0.44446,0.33179,0.33295,0.19475,1.28524,0.9392,0.9244,0.005743,0.005743,0.005743
131,6955.37,1.37595,1.00598,0.95639,0.43914,0.33397,0.33314,0.19489,1.28471,0.93875,0.92419,0.00571,0.00571,0.00571
132,7007.93,1.36721,0.99573,0.95616,0.43881,0.33717,0.33362,0.19515,1.28441,0.93801,0.92416,0.005677,0.005677,0.005677
133,7060.41,1.37428,0.99528,0.95608,0.43732,0.33775,0.33409,0.19536,1.28412,0.93724,0.92404,0.005644,0.005644,0.005644
134,7112.8,1.36545,0.99419,0.95288,0.43953,0.33799,0.33423,0.19574,1.28374,0.93636,0.92386,0.005611,0.005611,0.005611
135,7164.63,1.36193,0.9879,0.9537,0.43843,0.33744,0.3342,0.19556,1.28333,0.93597,0.9237,0.005578,0.005578,0.005578
136,7216.1,1.37051,0.99455,0.95409,0.43784,0.33677,0.33427,0.19562,1.28308,0.93564,0.92356,0.005545,0.005545,0.005545
137,7267.92,1.36278,0.98726,0.95307,0.43893,0.3375,0.33475,0.19594,1.28281,0.93524,0.92342,0.005512,0.005512,0.005512
138,7320.33,1.36745,0.9898,0.95459,0.44427,0.33451,0.33445,0.19571,1.28296,0.93513,0.9235,0.005479,0.005479,0.005479
139,7372.41,1.36722,0.991,0.95124,0.44329,0.33574,0.33467,0.19592,1.28234,0.93483,0.92335,0.005446,0.005446,0.005446
140,7423.67,1.35665,0.98338,0.9503,0.44083,0.33793,0.3353,0.19622,1.28195,0.93448,0.92333,0.005413,0.005413,0.005413
141,7476.11,1.35924,0.98268,0.95176,0.44096,0.33795,0.33567,0.19654,1.28149,0.93376,0.92316,0.00538,0.00538,0.00538
