epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,3710.69,0.86565,0.52917,1.01597,0.86138,0.71816,0.81513,0.56656,0.82902,0.48562,1.03261,0.004588,0.004588,0.004588
84,3754.1,0.86427,0.52604,1.01633,0.8324,0.73016,0.81426,0.57039,0.82352,0.48059,1.02791,0.004522,0.004522,0.004522
85,3798.06,0.85406,0.52122,1.01599,0.80686,0.74201,0.81655,0.56945,0.82195,0.47776,1.027,0.004456,0.004456,0.004456
86,3841.56,0.85644,0.51953,1.01629,0.84205,0.73377,0.81692,0.57084,0.82393,0.47782,1.02914,0.00439,0.00439,0.00439
87,3885.64,0.85655,0.5227,1.01768,0.84725,0.72711,0.82002,0.57257,0.819,0.47594,1.02714,0.004324,0.004324,0.004324
88,3929.61,0.85127,0.51654,1.01059,0.86414,0.72464,0.82611,0.57695,0.81801,0.47366,1.02732,0.004258,0.004258,0.004258
89,3973.57,0.84722,0.51198,1.00954,0.8556,0.74274,0.8296,0.58164,0.81236,0.47108,1.02414,0.004192,0.004192,0.004192
90,4017.5,0.84867,0.51449,1.01073,0.82366,0.75369,0.82704,0.58007,0.80845,0.46894,1.0212,0.004126,0.004126,0.004126
91,4061.24,0.84835,0.51373,1.00705,0.84889,0.74539,0.83033,0.5843,0.80681,0.46866,1.02047,0.00406,0.00406,0.00406
92,4105.26,0.83615,0.50799,1.00906,0.84537,0.74222,0.82853,0.58156,0.80716,0.46435,1.02161,0.003994,0.003994,0.003994
93,4149.05,0.84027,0.50837,1.0029,0.86032,0.73911,0.82821,0.58401,0.80457,0.46032,1.02028,0.003928,0.003928,0.003928
94,4192.63,0.83147,0.50266,1.00157,0.82524,0.77235,0.83161,0.58861,0.80109,0.46073,1.01841,0.003862,0.003862,0.003862
95,4236.87,0.83611,0.5037,0.99954,0.84983,0.7463,0.83106,0.58611,0.80136,0.45935,1.01773,0.003796,0.003796,0.003796
96,4280.47,0.83119,0.49998,1.0022,0.80352,0.78194,0.83424,0.58481,0.80191,0.45879,1.0179,0.00373,0.00373,0.00373
97,4323.92,0.82837,0.49966,0.99723,0.84488,0.76156,0.84318,0.59085,0.80036,0.45901,1.01718,0.003664,0.003664,0.003664
98,4368.02,0.82587,0.49533,1.00008,0.81074,0.77037,0.8332,0.5897,0.79746,0.45721,1.01476,0.003598,0.003598,0.003598
99,4411.78,0.82358,0.49349,0.99505,0.82435,0.76367,0.8308,0.59043,0.79278,0.45574,1.01276,0.003532,0.003532,0.003532
100,4455.4,0.82331,0.49561,0.99704,0.86005,0.75519,0.83473,0.59219,0.78932,0.45411,1.0113,0.003466,0.003466,0.003466
101,4499.46,0.80915,0.48815,0.99224,0.85788,0.7489,0.82679,0.58818,0.78934,0.45395,1.01197,0.0034,0.0034,0.0034
102,4542.85,0.81528,0.49014,0.9994,0.83971,0.76893,0.83318,0.59183,0.79043,0.45302,1.0121,0.003334,0.003334,0.003334
103,4586.13,0.81936,0.49655,0.99705,0.84939,0.77139,0.83887,0.59482,0.78879,0.45212,1.01103,0.003268,0.003268,0.003268
104,4630.44,0.81253,0.48677,0.99473,0.82676,0.78484,0.84056,0.59581,0.78555,0.4505,1.0104,0.003202,0.003202,0.003202
105,4674.47,0.81155,0.48987,0.99223,0.82428,0.78891,0.838,0.59695,0.78416,0.44931,1.01015,0.003136,0.003136,0.003136
106,4718.13,0.80681,0.48409,0.98879,0.84077,0.77675,0.84068,0.59603,0.78242,0.44692,1.00873,0.00307,0.00307,0.00307
107,4761.54,0.80472,0.48054,0.98689,0.83728,0.77873,0.83565,0.595,0.77996,0.44442,1.00756,0.003004,0.003004,0.003004
108,4804.91,0.79824,0.47884,0.98826,0.86089,0.76583,0.83933,0.59996,0.78069,0.44432,1.00737,0.002938,0.002938,0.002938
109,4848.8,0.80166,0.47664,0.98543,0.89148,0.74477,0.84207,0.60309,0.77901,0.44284,1.00565,0.002872,0.002872,0.002872
110,4892.76,0.7945,0.47601,0.9829,0.84595,0.78357,0.84262,0.60406,0.77888,0.44419,1.00589,0.002806,0.002806,0.002806
111,4936.94,0.79904,0.47696,0.98389,0.86026,0.77227,0.84324,0.60544,0.77779,0.44388,1.00521,0.00274,0.00274,0.00274
112,4981.02,0.78937,0.46963,0.98323,0.86513,0.77669,0.84374,0.60572,0.77673,0.44337,1.0045,0.002674,0.002674,0.002674
113,5024.98,0.80087,0.50776,0.98449,0.87228,0.78204,0.84741,0.6056,0.77534,0.4427,1.00359,0.002608,0.002608,0.002608
114,5068.77,0.78789,0.47102,0.979,0.8679,0.78914,0.85131,0.60961,0.77358,0.44082,1.00327,0.002542,0.002542,0.002542
115,5112.65,0.78929,0.4717,0.97996,0.86368,0.79183,0.85329,0.61296,0.77298,0.44024,1.00372,0.002476,0.002476,0.002476
116,5156.82,0.78248,0.46589,0.97724,0.85571,0.78684,0.8505,0.61011,0.77152,0.44001,1.00329,0.00241,0.00241,0.00241
117,5200.15,0.78596,0.46816,0.97813,0.85941,0.77935,0.8487,0.61133,0.76896,0.43895,1.00256,0.002344,0.002344,0.002344
118,5243.69,0.77804,0.46318,0.97475,0.86406,0.78399,0.8514,0.61102,0.76758,0.43841,1.00193,0.002278,0.002278,0.002278
119,5286.89,0.77799,0.46669,0.97443,0.88476,0.78055,0.85356,0.61212,0.76587,0.43687,1.00139,0.002212,0.002212,0.002212
120,5330.52,0.76676,0.46654,0.97243,0.86834,0.7839,0.84987,0.61228,0.7652,0.43609,1.00098,0.002146,0.002146,0.002146
121,5374.28,0.77453,0.46294,0.97309,0.88279,0.77594,0.85058,0.61327,0.76343,0.43492,0.99988,0.00208,0.00208,0.00208
122,5417.95,0.77305,0.45984,0.97105,0.88822,0.77507,0.85309,0.61448,0.76314,0.43408,0.99946,0.002014,0.002014,0.002014
123,5461.94,0.76492,0.45522,0.96994,0.88418,0.77076,0.85541,0.61539,0.76221,0.4331,0.99901,0.001948,0.001948,0.001948
124,5505.72,0.76991,0.45562,0.97094,0.88755,0.77399,0.85431,0.61685,0.76127,0.43265,0.99857,0.001882,0.001882,0.001882
125,5549.66,0.7614,0.45074,0.9655,0.8836,0.77438,0.85408,0.61653,0.76027,0.43267,0.99798,0.001816,0.001816,0.001816
126,5593.32,0.75971,0.44963,0.96409,0.8872,0.77932,0.85498,0.61761,0.75929,0.4321,0.99744,0.00175,0.00175,0.00175
127,5637.43,0.75912,0.44998,0.96815,0.89688,0.77907,0.85829,0.61935,0.75925,0.43166,0.99748,0.001684,0.001684,0.001684
128,5681.41,0.75574,0.45132,0.96486,0.90264,0.77412,0.85848,0.62029,0.75885,0.43131,0.99742,0.001618,0.001618,0.001618
129,5725.21,0.76021,0.45175,0.96717,0.90166,0.77508,0.85952,0.62205,0.7581,0.43038,0.99713,0.001552,0.001552,0.001552
130,5769.24,0.74991,0.44674,0.96224,0.89292,0.77878,0.86005,0.62221,0.7567,0.43003,0.99662,0.001486,0.001486,0.001486
131,5813.25,0.74739,0.44694,0.96626,0.88065,0.78386,0.85965,0.62208,0.75589,0.42963,0.99609,0.00142,0.00142,0.00142
132,5856.61,0.74746,0.44374,0.96083,0.86833,0.79343,0.8611,0.62266,0.75587,0.42943,0.99602,0.001354,0.001354,0.001354
133,5900.38,0.74315,0.44075,0.96125,0.87061,0.79295,0.86217,0.62418,0.75519,0.42853,0.99591,0.001288,0.001288,0.001288
134,5944.14,0.73915,0.43786,0.95657,0.87239,0.79433,0.86328,0.62411,0.75479,0.42795,0.99589,0.001222,0.001222,0.001222
135,5987.85,0.73945,0.43619,0.95522,0.87929,0.79093,0.86335,0.62403,0.75399,0.42719,0.99544,0.001156,0.001156,0.001156
136,6031.29,0.7396,0.43608,0.95646,0.88288,0.79094,0.86366,0.62496,0.75295,0.42656,0.99502,0.00109,0.00109,0.00109
137,6075.37,0.73018,0.43368,0.95757,0.87912,0.79125,0.86314,0.62598,0.75259,0.42631,0.99511,0.001024,0.001024,0.001024
138,6119.33,0.73734,0.43755,0.95648,0.88018,0.79347,0.86358,0.62438,0.75225,0.4257,0.99487,0.000958,0.000958,0.000958
139,6162.57,0.7301,0.4319,0.9512,0.88003,0.79355,0.86314,0.62432,0.75226,0.42557,0.99479,0.000892,0.000892,0.000892
140,6206.12,0.72456,0.42985,0.95459,0.8753,0.79803,0.8631,0.62426,0.75201,0.42575,0.99475,0.000826,0.000826,0.000826
141,6270.61,0.7133,0.41429,0.94801,0.88538,0.79123,0.86424,0.62464,0.75248,0.42539,0.99506,0.00076,0.00076,0.00076
142,6313.26,0.68224,0.39484,0.93532,0.88336,0.79222,0.8641,0.62387,0.75275,0.42564,0.99499,0.000694,0.000694,0.000694
143,6355.88,0.67902,0.39417,0.93379,0.88595,0.79886,0.86362,0.62525,0.75265,0.42484,0.99508,0.000628,0.000628,0.000628
144,6398.6,0.67409,0.39096,0.92878,0.88169,0.79354,0.86459,0.62514,0.75251,0.42415,0.99491,0.000562,0.000562,0.000562
145,6441.19,0.66671,0.38783,0.92601,0.88084,0.79387,0.86408,0.62549,0.75221,0.42411,0.99476,0.000496,0.000496,0.000496
146,6484.53,0.66396,0.38542,0.9276,0.87758,0.79399,0.86536,0.62771,0.75121,0.4235,0.99442,0.00043,0.00043,0.00043
147,6528.64,0.66074,0.38423,0.92533,0.87628,0.79466,0.86512,0.62727,0.75076,0.42342,0.99432,0.000364,0.000364,0.000364
148,6571.86,0.65678,0.38172,0.92311,0.8736,0.79589,0.86461,0.62787,0.75035,0.42327,0.99434,0.000298,0.000298,0.000298
149,6615.54,0.65652,0.38129,0.92384,0.87071,0.80159,0.8648,0.62807,0.75021,0.4234,0.99419,0.000232,0.000232,0.000232
150,6659.18,0.64875,0.37807,0.92119,0.86817,0.80307,0.86408,0.62718,0.75019,0.42373,0.99424,0.000166,0.000166,0.000166
