epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,4892.81,0.77231,0.48637,0.96757,0.88656,0.78802,0.86628,0.63496,0.75346,0.43878,0.98344,0.002608,0.002608,0.002608
114,4935.76,0.76077,0.46604,0.96235,0.91751,0.77709,0.87286,0.63588,0.75182,0.43759,0.98208,0.002542,0.002542,0.002542
115,4978.79,0.76242,0.4679,0.96207,0.8809,0.80233,0.87131,0.63652,0.75119,0.43784,0.98166,0.002476,0.002476,0.002476
116,5021.86,0.75582,0.46279,0.95908,0.89536,0.79783,0.87557,0.63473,0.74956,0.43687,0.98129,0.00241,0.00241,0.00241
117,5064.36,0.75756,0.46375,0.95871,0.8948,0.80427,0.87607,0.63508,0.74786,0.43626,0.98045,0.002344,0.002344,0.002344
118,5107.21,0.74866,0.45831,0.95537,0.90093,0.80397,0.8766,0.63742,0.74671,0.43471,0.98019,0.002278,0.002278,0.002278
119,5150.23,0.75262,0.46227,0.95827,0.91098,0.79417,0.87748,0.6386,0.74479,0.43507,0.97946,0.002212,0.002212,0.002212
120,5193.27,0.7411,0.46329,0.95423,0.9046,0.79899,0.87819,0.63976,0.74422,0.43464,0.97919,0.002146,0.002146,0.002146
121,5236.35,0.74838,0.45841,0.95672,0.88683,0.80395,0.87752,0.6415,0.74314,0.43416,0.97867,0.00208,0.00208,0.00208
122,5279.43,0.74451,0.45435,0.95418,0.91417,0.78692,0.87754,0.6408,0.7425,0.43357,0.97823,0.002014,0.002014,0.002014
123,5321.99,0.73769,0.4529,0.9529,0.91168,0.78729,0.87739,0.63896,0.74144,0.43262,0.97741,0.001948,0.001948,0.001948
124,5364.64,0.73986,0.44973,0.95183,0.92239,0.77827,0.87757,0.6409,0.74035,0.43162,0.97719,0.001882,0.001882,0.001882
125,5407.13,0.73286,0.4465,0.95002,0.91969,0.78528,0.87752,0.64041,0.7398,0.43192,0.97731,0.001816,0.001816,0.001816
126,5449.78,0.73257,0.44533,0.94857,0.90401,0.79665,0.87821,0.6426,0.73875,0.43152,0.97682,0.00175,0.00175,0.00175
127,5492.7,0.73289,0.44665,0.95185,0.91156,0.7888,0.87849,0.64336,0.73823,0.43013,0.97643,0.001684,0.001684,0.001684
128,5535.63,0.73213,0.44627,0.95109,0.88073,0.81156,0.87721,0.64473,0.73684,0.42939,0.97621,0.001618,0.001618,0.001618
129,5578.69,0.73101,0.44505,0.9493,0.88459,0.81146,0.87678,0.64421,0.73561,0.42907,0.97589,0.001552,0.001552,0.001552
130,5621.24,0.72149,0.44078,0.94498,0.88182,0.80741,0.87769,0.64563,0.7344,0.42833,0.97551,0.001486,0.001486,0.001486
131,5664.26,0.71983,0.44576,0.94997,0.8803,0.8103,0.87937,0.64532,0.73331,0.42771,0.9753,0.00142,0.00142,0.00142
132,5706.91,0.72161,0.44031,0.94583,0.87781,0.814,0.87988,0.64726,0.73235,0.42696,0.97523,0.001354,0.001354,0.001354
133,5750.02,0.71528,0.43903,0.94423,0.88222,0.80752,0.87871,0.64742,0.73174,0.42662,0.97501,0.001288,0.001288,0.001288
134,5793.04,0.70925,0.43372,0.93997,0.88788,0.80436,0.87881,0.64746,0.73118,0.42588,0.97476,0.001222,0.001222,0.001222
135,5836.02,0.71228,0.43372,0.93959,0.89317,0.80205,0.87897,0.64794,0.73077,0.42534,0.97462,0.001156,0.001156,0.001156
136,5879.01,0.70923,0.43327,0.9408,0.89852,0.80458,0.88046,0.6475,0.73035,0.42485,0.97444,0.00109,0.00109,0.00109
137,5921.52,0.70209,0.42912,0.94117,0.88779,0.81218,0.87938,0.64719,0.72946,0.42429,0.97418,0.001024,0.001024,0.001024
138,5964.09,0.7088,0.43352,0.93991,0.88981,0.81308,0.87884,0.64741,0.72901,0.42395,0.97384,0.000958,0.000958,0.000958
139,6006.58,0.69999,0.42826,0.93478,0.89204,0.81424,0.87831,0.64704,0.72881,0.42332,0.97377,0.000892,0.000892,0.000892
140,6049.19,0.69764,0.42598,0.93795,0.89288,0.80873,0.87843,0.647,0.72842,0.42299,0.97358,0.000826,0.000826,0.000826
141,6112.85,0.6881,0.4091,0.928,0.89579,0.80666,0.87672,0.64705,0.72871,0.42322,0.97374,0.00076,0.00076,0.00076
142,6154.67,0.65953,0.39551,0.91905,0.89001,0.80534,0.87454,0.64608,0.72867,0.4231,0.97389,0.000694,0.000694,0.000694
143,6196.52,0.65254,0.39159,0.91625,0.88951,0.8089,0.87571,0.64637,0.72872,0.42279,0.97399,0.000628,0.000628,0.000628
144,6238.22,0.64559,0.38786,0.9097,0.90648,0.80145,0.87527,0.64475,0.72859,0.42261,0.97383,0.000562,0.000562,0.000562
145,6279.89,0.64238,0.38686,0.91054,0.90647,0.79959,0.87463,0.64381,0.72882,0.42244,0.97391,0.000496,0.000496,0.000496
146,6321.68,0.63513,0.38346,0.90801,0.90311,0.80066,0.87482,0.64418,0.72877,0.42213,0.97391,0.00043,0.00043,0.00043
147,6363.46,0.63376,0.38297,0.90757,0.90145,0.8017,0.87357,0.64461,0.72839,0.4218,0.9738,0.000364,0.000364,0.000364
148,6405.41,0.62889,0.3797,0.90447,0.89883,0.80489,0.87292,0.64619,0.72849,0.42154,0.97382,0.000298,0.000298,0.000298
149,6447.13,0.62775,0.3795,0.90664,0.89166,0.80691,0.87047,0.64626,0.72814,0.42116,0.97389,0.000232,0.000232,0.000232
150,6488.97,0.62174,0.37764,0.90381,0.90184,0.80582,0.87163,0.64741,0.72802,0.42085,0.97386,0.000166,0.000166,0.000166
