epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,4371.4,1.34528,0.94527,0.91088,0.43445,0.33129,0.32971,0.19237,1.31023,0.9551,0.90272,0.004324,0.004324,0.004324
88,4421.06,1.34927,0.94194,0.90739,0.44667,0.33087,0.33133,0.19331,1.31059,0.95219,0.90308,0.004258,0.004258,0.004258
89,4470.65,1.34141,0.94304,0.90877,0.44821,0.33029,0.33237,0.19352,1.31095,0.94971,0.90298,0.004192,0.004192,0.004192
90,4520.22,1.34565,0.94258,0.90939,0.45122,0.32918,0.33134,0.19398,1.30808,0.94869,0.90242,0.004126,0.004126,0.004126
91,4570.14,1.33061,0.93228,0.90774,0.44639,0.32736,0.3303,0.19255,1.30874,0.94916,0.90244,0.00406,0.00406,0.00406
92,4620.09,1.33194,0.93204,0.90708,0.45123,0.32713,0.33229,0.19389,1.30932,0.94826,0.9027,0.003994,0.003994,0.003994
93,4670.35,1.33759,0.93685,0.90849,0.45391,0.32858,0.33267,0.19379,1.30861,0.94768,0.90226,0.003928,0.003928,0.003928
94,4720.35,1.32956,0.92927,0.90807,0.45295,0.32875,0.33378,0.19458,1.30586,0.94769,0.90152,0.003862,0.003862,0.003862
95,4770.38,1.33527,0.93187,0.90764,0.45379,0.33039,0.33357,0.19484,1.30593,0.94753,0.90169,0.003796,0.003796,0.003796
96,4822.13,1.33126,0.93181,0.90691,0.45457,0.33164,0.33403,0.19504,1.30596,0.94784,0.90169,0.00373,0.00373,0.00373
97,4872.78,1.33203,0.92681,0.90674,0.44701,0.33131,0.33376,0.19452,1.30684,0.948,0.90173,0.003664,0.003664,0.003664
98,4922.91,1.32687,0.92428,0.90603,0.44911,0.32814,0.33106,0.19324,1.3076,0.94856,0.90165,0.003598,0.003598,0.003598
99,4973.07,1.33673,0.93049,0.90568,0.44076,0.3333,0.33158,0.19393,1.30561,0.94791,0.90094,0.003532,0.003532,0.003532
100,5023.47,1.33155,0.92449,0.90697,0.44814,0.32945,0.33271,0.19429,1.30548,0.94744,0.9012,0.003466,0.003466,0.003466
101,5073.8,1.33092,0.92419,0.90636,0.45294,0.32935,0.33424,0.1953,1.30529,0.94705,0.90157,0.0034,0.0034,0.0034
102,5123.85,1.32889,0.92096,0.90457,0.45212,0.3324,0.33432,0.19559,1.30571,0.94595,0.90179,0.003334,0.003334,0.003334
103,5173.96,1.31723,0.91487,0.90454,0.44474,0.33541,0.33466,0.19581,1.3047,0.94598,0.90128,0.003268,0.003268,0.003268
104,5224.62,1.32312,0.91821,0.90306,0.44465,0.33642,0.33475,0.19575,1.3041,0.94703,0.90096,0.003202,0.003202,0.003202
105,5274.89,1.32348,0.91595,0.90298,0.44682,0.33339,0.33334,0.19471,1.30498,0.94646,0.90086,0.003136,0.003136,0.003136
106,5324.91,1.32575,0.9158,0.90374,0.44631,0.33413,0.33343,0.19499,1.30505,0.94582,0.90129,0.00307,0.00307,0.00307
107,5374.98,1.31874,0.91263,0.90363,0.43737,0.33468,0.33202,0.19404,1.30527,0.94652,0.90103,0.003004,0.003004,0.003004
108,5425.23,1.32207,0.91392,0.90245,0.43638,0.33697,0.33272,0.19431,1.30507,0.94613,0.90122,0.002938,0.002938,0.002938
109,5475.4,1.31171,0.90835,0.90216,0.44735,0.33151,0.33308,0.1941,1.30561,0.94526,0.901,0.002872,0.002872,0.002872
110,5525.54,1.31889,0.90783,0.90238,0.44734,0.33396,0.33307,0.19419,1.30524,0.94477,0.90085,0.002806,0.002806,0.002806
111,5575.73,1.31974,0.91121,0.90339,0.44392,0.33587,0.33397,0.19416,1.30641,0.94482,0.901,0.00274,0.00274,0.00274
112,5625.87,1.30375,0.89789,0.90206,0.44789,0.33349,0.33402,0.19382,1.30599,0.94646,0.90114,0.002674,0.002674,0.002674
113,5676.12,1.31461,0.90157,0.90266,0.44572,0.33682,0.33469,0.19464,1.30532,0.94551,0.90077,0.002608,0.002608,0.002608
114,5726.5,1.30823,0.90216,0.90315,0.44588,0.33384,0.33465,0.19464,1.30451,0.94576,0.90054,0.002542,0.002542,0.002542
